#gene_id	transcript_id	gene	oId	cmp_ref	cmp_ref_gene	DAVID_Gene	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_000024	TCONS_00001742	-	CUFF.11.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	C_51	OK	1621.28	331.184	-2.29143	-3.33218	5e-05	0.003229	yes
XLOC_000024	TCONS_00001742	-	CUFF.11.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	E_51	OK	1621.28	396.494	-2.03176	-2.6705	0.0001	0.00585342	yes
XLOC_000024	TCONS_00001742	-	CUFF.11.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_51	C_38	OK	396.494	1237.51	1.64207	2.12998	0.0014	0.044896	yes
XLOC_000024	TCONS_00003505	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	C_38	C_51	OK	1237.51	331.184	-1.90173	-2.72128	0.0003	0.0143316	yes
XLOC_000024	TCONS_00003505	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	C_51	OK	1621.28	331.184	-2.29143	-3.33218	5e-05	0.003229	yes
XLOC_000024	TCONS_00003505	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	E_51	OK	1621.28	396.494	-2.03176	-2.6705	0.0001	0.00585342	yes
XLOC_000024	TCONS_00003505	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_51	C_38	OK	396.494	1237.51	1.64207	2.12998	0.0014	0.044896	yes
XLOC_000024	TCONS_00004449	-	CUFF.16.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	C_38	C_51	OK	1237.51	331.184	-1.90173	-2.72128	0.0003	0.0143316	yes
XLOC_000024	TCONS_00004449	-	CUFF.16.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	C_51	OK	1621.28	331.184	-2.29143	-3.33218	5e-05	0.003229	yes
XLOC_000024	TCONS_00004449	-	CUFF.16.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	E_51	OK	1621.28	396.494	-2.03176	-2.6705	0.0001	0.00585342	yes
XLOC_000024	TCONS_00004449	-	CUFF.16.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_51	C_38	OK	396.494	1237.51	1.64207	2.12998	0.0014	0.044896	yes
XLOC_000024	TCONS_00005116	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	C_38	C_51	OK	1237.51	331.184	-1.90173	-2.72128	0.0003	0.0143316	yes
XLOC_000024	TCONS_00005116	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	C_51	OK	1621.28	331.184	-2.29143	-3.33218	5e-05	0.003229	yes
XLOC_000024	TCONS_00005116	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	E_51	OK	1621.28	396.494	-2.03176	-2.6705	0.0001	0.00585342	yes
XLOC_000024	TCONS_00005116	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_51	C_38	OK	396.494	1237.51	1.64207	2.12998	0.0014	0.044896	yes
XLOC_000024	TCONS_00005465	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	C_38	C_51	OK	1237.51	331.184	-1.90173	-2.72128	0.0003	0.0143316	yes
XLOC_000024	TCONS_00005465	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	C_51	OK	1621.28	331.184	-2.29143	-3.33218	5e-05	0.003229	yes
XLOC_000024	TCONS_00005465	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	E_51	OK	1621.28	396.494	-2.03176	-2.6705	0.0001	0.00585342	yes
XLOC_000024	TCONS_00005465	-	CUFF.26.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_51	C_38	OK	396.494	1237.51	1.64207	2.12998	0.0014	0.044896	yes
XLOC_000024	TCONS_00005896	-	CUFF.18.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	C_38	C_51	OK	1237.51	331.184	-1.90173	-2.72128	0.0003	0.0143316	yes
XLOC_000024	TCONS_00005896	-	CUFF.18.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	C_51	OK	1621.28	331.184	-2.29143	-3.33218	5e-05	0.003229	yes
XLOC_000024	TCONS_00005896	-	CUFF.18.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_38	E_51	OK	1621.28	396.494	-2.03176	-2.6705	0.0001	0.00585342	yes
XLOC_000024	TCONS_00005896	-	CUFF.18.1	rna-XM_066076436.1	LOC109619215	LOC109619215	XLOC_000024	-	NC_088853.1:2036657-2038785	E_51	C_38	OK	396.494	1237.51	1.64207	2.12998	0.0014	0.044896	yes
XLOC_000029	TCONS_00000011	-	CUFF.47.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00000011	-	CUFF.47.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00000011	-	CUFF.47.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000029	TCONS_00000012	-	CUFF.40.1	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00000012	-	CUFF.40.1	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00000012	-	CUFF.40.1	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000029	TCONS_00002408	-	CUFF.20.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00002408	-	CUFF.20.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00002408	-	CUFF.20.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000029	TCONS_00002409	-	CUFF.22.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00002409	-	CUFF.22.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00002409	-	CUFF.22.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000029	TCONS_00002410	-	CUFF.21.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00002410	-	CUFF.21.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00002410	-	CUFF.21.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000029	TCONS_00004878	-	CUFF.27.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00004878	-	CUFF.27.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00004878	-	CUFF.27.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000029	TCONS_00005897	-	CUFF.31.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_38	OK	877.265	1644.58	0.906638	2.4188	5e-05	0.003229	yes
XLOC_000029	TCONS_00005897	-	CUFF.31.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	C_51	OK	877.265	2458.91	1.48693	4.13818	5e-05	0.003229	yes
XLOC_000029	TCONS_00005897	-	CUFF.31.1	-	-	-	XLOC_000029	-	NC_088853.1:2942008-2943412	E_38	E_51	OK	877.265	1901.53	1.11607	2.99599	5e-05	0.003229	yes
XLOC_000030	TCONS_00000013	-	CUFF.48.1	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000030	-	NC_088853.1:2945619-2946953	E_38	E_51	OK	424.136	1142.73	1.42988	2.18442	0.00015	0.00823588	yes
XLOC_000030	TCONS_00001119	-	CUFF.33.2	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000030	-	NC_088853.1:2945619-2946953	E_38	E_51	OK	424.136	1142.73	1.42988	2.18442	0.00015	0.00823588	yes
XLOC_000030	TCONS_00002863	-	CUFF.33.1	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000030	-	NC_088853.1:2945619-2946953	E_38	E_51	OK	424.136	1142.73	1.42988	2.18442	0.00015	0.00823588	yes
XLOC_000030	TCONS_00004181	-	CUFF.26.2	rna-XM_011431378.4	LOC105329892	LOC105329892	XLOC_000030	-	NC_088853.1:2945619-2946953	E_38	E_51	OK	424.136	1142.73	1.42988	2.18442	0.00015	0.00823588	yes
XLOC_000032	TCONS_00002864	-	CUFF.53.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_38	C_51	OK	97.0228	328.976	1.76159	2.33617	0.00095	0.0340254	yes
XLOC_000032	TCONS_00002864	-	CUFF.53.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_38	E_51	OK	97.0228	0	-inf	-nan	5e-05	0.003229	yes
XLOC_000032	TCONS_00002864	-	CUFF.53.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_51	C_38	OK	0	70.2799	inf	-nan	5e-05	0.003229	yes
XLOC_000032	TCONS_00002864	-	CUFF.53.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_51	C_51	OK	0	328.976	inf	-nan	5e-05	0.003229	yes
XLOC_000032	TCONS_00003507	-	CUFF.37.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_38	C_51	OK	97.0228	328.976	1.76159	2.33617	0.00095	0.0340254	yes
XLOC_000032	TCONS_00003507	-	CUFF.37.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_38	E_51	OK	97.0228	0	-inf	-nan	5e-05	0.003229	yes
XLOC_000032	TCONS_00003507	-	CUFF.37.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_51	C_38	OK	0	70.2799	inf	-nan	5e-05	0.003229	yes
XLOC_000032	TCONS_00003507	-	CUFF.37.1	-	-	-	XLOC_000032	-	NC_088853.1:3009591-3010053	E_51	C_51	OK	0	328.976	inf	-nan	5e-05	0.003229	yes
XLOC_000033	TCONS_00002865	-	CUFF.38.1	-	-	-	XLOC_000033	-	NC_088853.1:3010594-3010791	E_38	E_51	OK	73.6739	0	-inf	-nan	0.00015	0.00823588	yes
XLOC_000033	TCONS_00002865	-	CUFF.38.1	-	-	-	XLOC_000033	-	NC_088853.1:3010594-3010791	E_51	C_38	OK	0	253.356	inf	-nan	5e-05	0.003229	yes
XLOC_000033	TCONS_00002865	-	CUFF.38.1	-	-	-	XLOC_000033	-	NC_088853.1:3010594-3010791	E_51	C_51	OK	0	293.069	inf	-nan	5e-05	0.003229	yes
XLOC_000102	TCONS_00002883	-	CUFF.113.1	rna-XM_066081286.1	LOC105344551	LOC105344551	XLOC_000102	-	NC_088853.1:4780638-4780853	E_38	C_51	OK	0	57.2718	inf	-nan	5e-05	0.003229	yes
XLOC_000102	TCONS_00002883	-	CUFF.113.1	rna-XM_066081286.1	LOC105344551	LOC105344551	XLOC_000102	-	NC_088853.1:4780638-4780853	E_51	C_51	OK	0	57.2718	inf	-nan	5e-05	0.003229	yes
XLOC_000106	TCONS_00002416	-	CUFF.59.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_38	C_38	OK	216.733	63.1681	-1.77865	-3.83951	5e-05	0.003229	yes
XLOC_000106	TCONS_00002416	-	CUFF.59.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_38	E_51	OK	216.733	18.2564	-3.56945	-4.3126	5e-05	0.003229	yes
XLOC_000106	TCONS_00002416	-	CUFF.59.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_51	C_38	OK	18.2564	63.1681	1.7908	2.04203	0.00085	0.0312921	yes
XLOC_000106	TCONS_00002417	-	CUFF.86.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_38	C_38	OK	216.733	63.1681	-1.77865	-3.83951	5e-05	0.003229	yes
XLOC_000106	TCONS_00002417	-	CUFF.86.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_38	E_51	OK	216.733	18.2564	-3.56945	-4.3126	5e-05	0.003229	yes
XLOC_000106	TCONS_00002417	-	CUFF.86.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_51	C_38	OK	18.2564	63.1681	1.7908	2.04203	0.00085	0.0312921	yes
XLOC_000106	TCONS_00005476	-	CUFF.92.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_38	C_38	OK	216.733	63.1681	-1.77865	-3.83951	5e-05	0.003229	yes
XLOC_000106	TCONS_00005476	-	CUFF.92.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_38	E_51	OK	216.733	18.2564	-3.56945	-4.3126	5e-05	0.003229	yes
XLOC_000106	TCONS_00005476	-	CUFF.92.1	rna-XR_010711290.1	LOC105330869	LOC105330869	XLOC_000106	-	NC_088853.1:5002582-5004137	E_51	C_38	OK	18.2564	63.1681	1.7908	2.04203	0.00085	0.0312921	yes
XLOC_000145	TCONS_00000066	-	CUFF.90.1	rna-XM_011423900.4	LOC105324739	LOC105324739	XLOC_000145	-	NC_088853.1:5679919-5680307	C_38	C_51	OK	99.0801	186.621	0.913443	2.03509	0.00145	0.045945	yes
XLOC_000145	TCONS_00000066	-	CUFF.90.1	rna-XM_011423900.4	LOC105324739	LOC105324739	XLOC_000145	-	NC_088853.1:5679919-5680307	E_38	C_51	OK	50.0707	186.621	1.89807	3.54579	5e-05	0.003229	yes
XLOC_000145	TCONS_00000066	-	CUFF.90.1	rna-XM_011423900.4	LOC105324739	LOC105324739	XLOC_000145	-	NC_088853.1:5679919-5680307	E_38	E_51	OK	50.0707	235.208	2.2319	4.26278	5e-05	0.003229	yes
XLOC_000145	TCONS_00000066	-	CUFF.90.1	rna-XM_011423900.4	LOC105324739	LOC105324739	XLOC_000145	-	NC_088853.1:5679919-5680307	E_51	C_38	OK	235.208	99.0801	-1.24727	-2.86862	5e-05	0.003229	yes
XLOC_000154	TCONS_00000075	-	CUFF.126.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	C_38	C_51	OK	4023.96	2297.35	-0.808642	-2.48211	5e-05	0.003229	yes
XLOC_000154	TCONS_00000075	-	CUFF.126.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_38	OK	11723.7	4023.96	-1.54274	-5.8825	5e-05	0.003229	yes
XLOC_000154	TCONS_00000075	-	CUFF.126.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_51	OK	11723.7	2297.35	-2.35138	-7.63937	5e-05	0.003229	yes
XLOC_000154	TCONS_00000075	-	CUFF.126.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	E_51	OK	11723.7	2293.52	-2.35379	-7.86234	5e-05	0.003229	yes
XLOC_000154	TCONS_00000075	-	CUFF.126.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_51	C_38	OK	2293.52	4023.96	0.811054	2.55174	5e-05	0.003229	yes
XLOC_000154	TCONS_00000076	-	CUFF.125.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	C_38	C_51	OK	4023.96	2297.35	-0.808642	-2.48211	5e-05	0.003229	yes
XLOC_000154	TCONS_00000076	-	CUFF.125.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_38	OK	11723.7	4023.96	-1.54274	-5.8825	5e-05	0.003229	yes
XLOC_000154	TCONS_00000076	-	CUFF.125.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_51	OK	11723.7	2297.35	-2.35138	-7.63937	5e-05	0.003229	yes
XLOC_000154	TCONS_00000076	-	CUFF.125.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	E_51	OK	11723.7	2293.52	-2.35379	-7.86234	5e-05	0.003229	yes
XLOC_000154	TCONS_00000076	-	CUFF.125.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_51	C_38	OK	2293.52	4023.96	0.811054	2.55174	5e-05	0.003229	yes
XLOC_000154	TCONS_00000077	-	CUFF.175.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	C_38	C_51	OK	4023.96	2297.35	-0.808642	-2.48211	5e-05	0.003229	yes
XLOC_000154	TCONS_00000077	-	CUFF.175.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_38	OK	11723.7	4023.96	-1.54274	-5.8825	5e-05	0.003229	yes
XLOC_000154	TCONS_00000077	-	CUFF.175.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_51	OK	11723.7	2297.35	-2.35138	-7.63937	5e-05	0.003229	yes
XLOC_000154	TCONS_00000077	-	CUFF.175.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	E_51	OK	11723.7	2293.52	-2.35379	-7.86234	5e-05	0.003229	yes
XLOC_000154	TCONS_00000077	-	CUFF.175.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_51	C_38	OK	2293.52	4023.96	0.811054	2.55174	5e-05	0.003229	yes
XLOC_000154	TCONS_00001153	-	CUFF.104.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	C_38	C_51	OK	4023.96	2297.35	-0.808642	-2.48211	5e-05	0.003229	yes
XLOC_000154	TCONS_00001153	-	CUFF.104.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_38	OK	11723.7	4023.96	-1.54274	-5.8825	5e-05	0.003229	yes
XLOC_000154	TCONS_00001153	-	CUFF.104.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_51	OK	11723.7	2297.35	-2.35138	-7.63937	5e-05	0.003229	yes
XLOC_000154	TCONS_00001153	-	CUFF.104.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	E_51	OK	11723.7	2293.52	-2.35379	-7.86234	5e-05	0.003229	yes
XLOC_000154	TCONS_00001153	-	CUFF.104.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_51	C_38	OK	2293.52	4023.96	0.811054	2.55174	5e-05	0.003229	yes
XLOC_000154	TCONS_00001154	-	CUFF.135.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	C_38	C_51	OK	4023.96	2297.35	-0.808642	-2.48211	5e-05	0.003229	yes
XLOC_000154	TCONS_00001154	-	CUFF.135.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_38	OK	11723.7	4023.96	-1.54274	-5.8825	5e-05	0.003229	yes
XLOC_000154	TCONS_00001154	-	CUFF.135.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_51	OK	11723.7	2297.35	-2.35138	-7.63937	5e-05	0.003229	yes
XLOC_000154	TCONS_00001154	-	CUFF.135.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	E_51	OK	11723.7	2293.52	-2.35379	-7.86234	5e-05	0.003229	yes
XLOC_000154	TCONS_00001154	-	CUFF.135.1	rna-XR_010713040.1	LOC117687695	LOC117687695	XLOC_000154	-	NC_088853.1:6613248-6618949	E_51	C_38	OK	2293.52	4023.96	0.811054	2.55174	5e-05	0.003229	yes
XLOC_000154	TCONS_00001781	-	CUFF.174.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	C_38	C_51	OK	4023.96	2297.35	-0.808642	-2.48211	5e-05	0.003229	yes
XLOC_000154	TCONS_00001781	-	CUFF.174.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_38	OK	11723.7	4023.96	-1.54274	-5.8825	5e-05	0.003229	yes
XLOC_000154	TCONS_00001781	-	CUFF.174.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	C_51	OK	11723.7	2297.35	-2.35138	-7.63937	5e-05	0.003229	yes
XLOC_000154	TCONS_00001781	-	CUFF.174.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_38	E_51	OK	11723.7	2293.52	-2.35379	-7.86234	5e-05	0.003229	yes
XLOC_000154	TCONS_00001781	-	CUFF.174.1	-	-	-	XLOC_000154	-	NC_088853.1:6613248-6618949	E_51	C_38	OK	2293.52	4023.96	0.811054	2.55174	5e-05	0.003229	yes
